Matrice,M,N,NZ,Densit√†,Thread,Tempo Medio (s),FLOPs,GFLOPS,Speedup
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,11,0.002351,6167592,2.623780,5.61
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,12,0.002817,6167592,2.189796,4.68
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,13,0.002700,6167592,2.283889,4.88
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,14,0.002585,6167592,2.385803,5.10
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,15,0.002548,6167592,2.420947,5.17
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,16,0.002553,6167592,2.415669,5.16
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,17,0.002432,6167592,2.536258,5.42
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,18,0.002478,6167592,2.489398,5.32
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,19,0.002402,6167592,2.567896,5.49
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,20,0.002420,6167592,2.548552,5.45
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,21,0.002343,6167592,2.631851,5.63
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,22,0.002448,6167592,2.519203,5.38
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,23,0.002460,6167592,2.507460,5.36
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,24,0.002541,6167592,2.427535,5.19
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,25,0.002454,6167592,2.513279,5.37
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,26,0.002462,6167592,2.504764,5.35
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,27,0.002539,6167592,2.428891,5.19
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,28,0.002587,6167592,2.383917,5.10
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,29,0.002565,6167592,2.404203,5.14
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,30,0.002551,6167592,2.418004,5.17
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,31,0.002560,6167592,2.409161,5.15
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,32,0.002594,6167592,2.377480,5.08
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,33,0.002617,6167592,2.356697,5.04
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,34,0.002573,6167592,2.396662,5.12
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,35,0.002657,6167592,2.320930,4.96
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,36,0.002664,6167592,2.314891,4.95
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,37,0.002658,6167592,2.320506,4.96
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,38,0.002668,6167592,2.311770,4.94
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,39,0.002834,6167592,2.176049,4.65
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,40,0.002694,6167592,2.288984,4.89
thermal1.mtx,82654,82654,574458,-0.00032672,2,0.000758,1148916,1.515193,1.53
thermal1.mtx,82654,82654,574458,-0.00032672,3,0.000426,1148916,2.697467,2.72
thermal1.mtx,82654,82654,574458,-0.00032672,4,0.000319,1148916,3.602171,3.63
thermal1.mtx,82654,82654,574458,-0.00032672,5,0.000268,1148916,4.290053,4.33
thermal1.mtx,82654,82654,574458,-0.00032672,6,0.000233,1148916,4.934527,4.98
thermal1.mtx,82654,82654,574458,-0.00032672,7,0.000245,1148916,4.683351,4.72
thermal1.mtx,82654,82654,574458,-0.00032672,8,0.000228,1148916,5.035067,5.08
thermal1.mtx,82654,82654,574458,-0.00032672,9,0.000283,1148916,4.064595,4.10
thermal1.mtx,82654,82654,574458,-0.00032672,10,0.000252,1148916,4.559518,4.60
thermal1.mtx,82654,82654,574458,-0.00032672,11,0.000239,1148916,4.807036,4.85
thermal1.mtx,82654,82654,574458,-0.00032672,12,0.000251,1148916,4.568374,4.61
thermal1.mtx,82654,82654,574458,-0.00032672,13,0.000245,1148916,4.689128,4.73
thermal1.mtx,82654,82654,574458,-0.00032672,14,0.000233,1148916,4.938448,4.98
thermal1.mtx,82654,82654,574458,-0.00032672,15,0.000223,1148916,5.152572,5.20
thermal1.mtx,82654,82654,574458,-0.00032672,16,0.000215,1148916,5.332592,5.38
thermal1.mtx,82654,82654,574458,-0.00032672,17,0.000214,1148916,5.380410,5.43
thermal1.mtx,82654,82654,574458,-0.00032672,18,0.000202,1148916,5.686192,5.74
thermal1.mtx,82654,82654,574458,-0.00032672,19,0.000196,1148916,5.867166,5.92
thermal1.mtx,82654,82654,574458,-0.00032672,20,0.000188,1148916,6.105024,6.16
thermal1.mtx,82654,82654,574458,-0.00032672,21,0.002758,1148916,0.416519,0.42
thermal1.mtx,82654,82654,574458,-0.00032672,22,0.000845,1148916,1.359410,1.37
thermal1.mtx,82654,82654,574458,-0.00032672,23,0.000506,1148916,2.269557,2.29
thermal1.mtx,82654,82654,574458,-0.00032672,24,0.000382,1148916,3.005991,3.03
thermal1.mtx,82654,82654,574458,-0.00032672,25,0.000407,1148916,2.825242,2.85
thermal1.mtx,82654,82654,574458,-0.00032672,26,0.000302,1148916,3.810627,3.84
thermal1.mtx,82654,82654,574458,-0.00032672,27,0.000619,1148916,1.855703,1.87
thermal1.mtx,82654,82654,574458,-0.00032672,28,0.001987,1148916,0.578353,0.58
thermal1.mtx,82654,82654,574458,-0.00032672,29,0.000238,1148916,4.826869,4.87
thermal1.mtx,82654,82654,574458,-0.00032672,30,0.000246,1148916,4.664474,4.70
thermal1.mtx,82654,82654,574458,-0.00032672,31,0.000271,1148916,4.231951,4.27
thermal1.mtx,82654,82654,574458,-0.00032672,32,0.000256,1148916,4.492184,4.53
thermal1.mtx,82654,82654,574458,-0.00032672,33,0.000276,1148916,4.167756,4.20
thermal1.mtx,82654,82654,574458,-0.00032672,34,0.000266,1148916,4.325637,4.36
thermal1.mtx,82654,82654,574458,-0.00032672,35,0.000268,1148916,4.291613,4.33
thermal1.mtx,82654,82654,574458,-0.00032672,36,0.000276,1148916,4.160300,4.20
thermal1.mtx,82654,82654,574458,-0.00032672,37,0.000292,1148916,3.931360,3.97
thermal1.mtx,82654,82654,574458,-0.00032672,38,0.000282,1148916,4.073736,4.11
thermal1.mtx,82654,82654,574458,-0.00032672,39,0.000301,1148916,3.810969,3.84
thermal1.mtx,82654,82654,574458,-0.00032672,40,0.001522,1148916,0.754950,0.76
thermal2.mtx,1228045,1228045,8580313,0.01529464,2,0.011303,17160626,1.518301,1.92
thermal2.mtx,1228045,1228045,8580313,0.01529464,3,0.007635,17160626,2.247486,2.84
thermal2.mtx,1228045,1228045,8580313,0.01529464,4,0.006349,17160626,2.702951,3.42
thermal2.mtx,1228045,1228045,8580313,0.01529464,5,0.005725,17160626,2.997673,3.79
thermal2.mtx,1228045,1228045,8580313,0.01529464,6,0.005507,17160626,3.116074,3.94
thermal2.mtx,1228045,1228045,8580313,0.01529464,7,0.005443,17160626,3.152988,3.99
thermal2.mtx,1228045,1228045,8580313,0.01529464,8,0.005424,17160626,3.163585,4.00
thermal2.mtx,1228045,1228045,8580313,0.01529464,9,0.005363,17160626,3.199860,4.05
thermal2.mtx,1228045,1228045,8580313,0.01529464,10,0.005271,17160626,3.255775,4.12
thermal2.mtx,1228045,1228045,8580313,0.01529464,11,0.006173,17160626,2.779883,3.52
thermal2.mtx,1228045,1228045,8580313,0.01529464,12,0.005723,17160626,2.998381,3.80
thermal2.mtx,1228045,1228045,8580313,0.01529464,13,0.005354,17160626,3.205452,4.06
thermal2.mtx,1228045,1228045,8580313,0.01529464,14,0.005109,17160626,3.358573,4.25
thermal2.mtx,1228045,1228045,8580313,0.01529464,15,0.005045,17160626,3.401230,4.31
thermal2.mtx,1228045,1228045,8580313,0.01529464,16,0.005071,17160626,3.384198,4.28
thermal2.mtx,1228045,1228045,8580313,0.01529464,17,0.005031,17160626,3.411121,4.32
thermal2.mtx,1228045,1228045,8580313,0.01529464,18,0.005047,17160626,3.400476,4.30
thermal2.mtx,1228045,1228045,8580313,0.01529464,19,0.005551,17160626,3.091639,3.91
thermal2.mtx,1228045,1228045,8580313,0.01529464,20,0.005550,17160626,3.092068,3.91
thermal2.mtx,1228045,1228045,8580313,0.01529464,21,0.005701,17160626,3.009845,3.81
thermal2.mtx,1228045,1228045,8580313,0.01529464,22,0.005819,17160626,2.949230,3.73
thermal2.mtx,1228045,1228045,8580313,0.01529464,23,0.005962,17160626,2.878239,3.64
thermal2.mtx,1228045,1228045,8580313,0.01529464,24,0.005950,17160626,2.883974,3.65
thermal2.mtx,1228045,1228045,8580313,0.01529464,25,0.006101,17160626,2.812822,3.56
thermal2.mtx,1228045,1228045,8580313,0.01529464,26,0.006020,17160626,2.850576,3.61
thermal2.mtx,1228045,1228045,8580313,0.01529464,27,0.006060,17160626,2.831995,3.58
thermal2.mtx,1228045,1228045,8580313,0.01529464,28,0.006288,17160626,2.729072,3.45
thermal2.mtx,1228045,1228045,8580313,0.01529464,29,0.006221,17160626,2.758684,3.49
thermal2.mtx,1228045,1228045,8580313,0.01529464,30,0.006793,17160626,2.526296,3.20
thermal2.mtx,1228045,1228045,8580313,0.01529464,31,0.006359,17160626,2.698463,3.42
thermal2.mtx,1228045,1228045,8580313,0.01529464,32,0.006397,17160626,2.682621,3.40
thermal2.mtx,1228045,1228045,8580313,0.01529464,33,0.006498,17160626,2.641052,3.34
thermal2.mtx,1228045,1228045,8580313,0.01529464,34,0.006379,17160626,2.690382,3.41
thermal2.mtx,1228045,1228045,8580313,0.01529464,35,0.006492,17160626,2.643403,3.35
thermal2.mtx,1228045,1228045,8580313,0.01529464,36,0.006477,17160626,2.649301,3.35
thermal2.mtx,1228045,1228045,8580313,0.01529464,37,0.006354,17160626,2.700558,3.42
thermal2.mtx,1228045,1228045,8580313,0.01529464,38,0.006516,17160626,2.633812,3.33
thermal2.mtx,1228045,1228045,8580313,0.01529464,39,0.006539,17160626,2.624499,3.32
thermal2.mtx,1228045,1228045,8580313,0.01529464,40,0.006476,17160626,2.649968,3.35
thermomech_TK.mtx,102158,102158,711558,0.00038539,2,0.000958,1423116,1.484916,1.56
thermomech_TK.mtx,102158,102158,711558,0.00038539,3,0.000594,1423116,2.394741,2.51
thermomech_TK.mtx,102158,102158,711558,0.00038539,4,0.000449,1423116,3.168446,3.32
thermomech_TK.mtx,102158,102158,711558,0.00038539,5,0.000458,1423116,3.105483,3.26
thermomech_TK.mtx,102158,102158,711558,0.00038539,6,0.000435,1423116,3.272454,3.43
thermomech_TK.mtx,102158,102158,711558,0.00038539,7,0.000436,1423116,3.263271,3.42
thermomech_TK.mtx,102158,102158,711558,0.00038539,8,0.000451,1423116,3.154019,3.31
thermomech_TK.mtx,102158,102158,711558,0.00038539,9,0.000430,1423116,3.309289,3.47
thermomech_TK.mtx,102158,102158,711558,0.00038539,10,0.000352,1423116,4.045369,4.24
thermomech_TK.mtx,102158,102158,711558,0.00038539,11,0.000447,1423116,3.181654,3.34
thermomech_TK.mtx,102158,102158,711558,0.00038539,12,0.000398,1423116,3.577114,3.75
thermomech_TK.mtx,102158,102158,711558,0.00038539,13,0.000390,1423116,3.646136,3.82
thermomech_TK.mtx,102158,102158,711558,0.00038539,14,0.000382,1423116,3.727324,3.91
thermomech_TK.mtx,102158,102158,711558,0.00038539,15,0.000398,1423116,3.575219,3.75
thermomech_TK.mtx,102158,102158,711558,0.00038539,16,0.000430,1423116,3.309106,3.47
thermomech_TK.mtx,102158,102158,711558,0.00038539,17,0.000403,1423116,3.535316,3.71
thermomech_TK.mtx,102158,102158,711558,0.00038539,18,0.000407,1423116,3.499910,3.67
thermomech_TK.mtx,102158,102158,711558,0.00038539,19,0.000399,1423116,3.570006,3.74
thermomech_TK.mtx,102158,102158,711558,0.00038539,20,0.000405,1423116,3.517895,3.69
thermomech_TK.mtx,102158,102158,711558,0.00038539,21,0.000611,1423116,2.330570,2.44
thermomech_TK.mtx,102158,102158,711558,0.00038539,22,0.000577,1423116,2.466688,2.59
thermomech_TK.mtx,102158,102158,711558,0.00038539,23,0.001153,1423116,1.234349,1.29
thermomech_TK.mtx,102158,102158,711558,0.00038539,24,0.001251,1423116,1.137484,1.19
thermomech_TK.mtx,102158,102158,711558,0.00038539,25,0.000808,1423116,1.762173,1.85
thermomech_TK.mtx,102158,102158,711558,0.00038539,26,0.000820,1423116,1.735351,1.82
thermomech_TK.mtx,102158,102158,711558,0.00038539,27,0.000601,1423116,2.366111,2.48
thermomech_TK.mtx,102158,102158,711558,0.00038539,28,0.000448,1423116,3.173549,3.33
thermomech_TK.mtx,102158,102158,711558,0.00038539,29,0.001202,1423116,1.183935,1.24
thermomech_TK.mtx,102158,102158,711558,0.00038539,30,0.001240,1423116,1.147437,1.20
thermomech_TK.mtx,102158,102158,711558,0.00038539,31,0.001059,1423116,1.344254,1.41
thermomech_TK.mtx,102158,102158,711558,0.00038539,32,0.000820,1423116,1.734942,1.82
thermomech_TK.mtx,102158,102158,711558,0.00038539,33,0.000866,1423116,1.642891,1.72
thermomech_TK.mtx,102158,102158,711558,0.00038539,34,0.000815,1423116,1.745294,1.83
thermomech_TK.mtx,102158,102158,711558,0.00038539,35,0.000706,1423116,2.016939,2.11
thermomech_TK.mtx,102158,102158,711558,0.00038539,36,0.000653,1423116,2.177729,2.28
thermomech_TK.mtx,102158,102158,711558,0.00038539,37,0.000626,1423116,2.272376,2.38
thermomech_TK.mtx,102158,102158,711558,0.00038539,38,0.000558,1423116,2.551434,2.68
thermomech_TK.mtx,102158,102158,711558,0.00038539,39,0.001312,1423116,1.084608,1.14
thermomech_TK.mtx,102158,102158,711558,0.00038539,40,0.001268,1423116,1.122634,1.18
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,2,0.006513,6211072,0.953595,1.20
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,3,0.003500,6211072,1.774772,2.23
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,4,0.003093,6211072,2.008249,2.52
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,5,0.003705,6211072,1.676610,2.10
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,6,0.002552,6211072,2.433584,3.05
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,7,0.002390,6211072,2.598613,3.26
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,8,0.002363,6211072,2.628896,3.30
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,9,0.002299,6211072,2.701362,3.39
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,10,0.002261,6211072,2.747508,3.45
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,11,0.002224,6211072,2.792811,3.51
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,12,0.002357,6211072,2.634818,3.31
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,13,0.002371,6211072,2.619213,3.29
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,14,0.002351,6211072,2.642298,3.32
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,15,0.002288,6211072,2.714469,3.41
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,16,0.002228,6211072,2.788340,3.50
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,17,0.002193,6211072,2.831877,3.55
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,18,0.002188,6211072,2.838182,3.56
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,19,0.002152,6211072,2.885857,3.62
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,20,0.002153,6211072,2.884990,3.62
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,21,0.002164,6211072,2.870566,3.60
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,22,0.002218,6211072,2.799701,3.51
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,23,0.002216,6211072,2.802844,3.52
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,24,0.002253,6211072,2.756835,3.46
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,25,0.002341,6211072,2.652625,3.33
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,26,0.002338,6211072,2.656016,3.33
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,27,0.002326,6211072,2.669995,3.35
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,28,0.002390,6211072,2.598933,3.26
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,29,0.002399,6211072,2.588559,3.25
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,30,0.002491,6211072,2.493680,3.13
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,31,0.002486,6211072,2.498886,3.14
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,32,0.002590,6211072,2.398283,3.01
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,33,0.002623,6211072,2.367496,2.97
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,34,0.002597,6211072,2.391523,3.00
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,35,0.002612,6211072,2.377549,2.98
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,36,0.002601,6211072,2.387569,3.00
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,37,0.002580,6211072,2.407130,3.02
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,38,0.002618,6211072,2.372404,2.98
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,39,0.002676,6211072,2.320989,2.91
webbase-1M.mtx,1000005,1000005,3105536,-0.00432900,40,0.002608,6211072,2.381966,2.99
west2021.mtx,2021,2021,7353,0.00180025,2,0.000044,14706,0.334547,0.25
west2021.mtx,2021,2021,7353,0.00180025,3,0.001663,14706,0.008845,0.01
west2021.mtx,2021,2021,7353,0.00180025,4,0.000032,14706,0.460988,0.34
west2021.mtx,2021,2021,7353,0.00180025,5,0.000034,14706,0.428884,0.32
west2021.mtx,2021,2021,7353,0.00180025,6,0.000031,14706,0.472605,0.35
west2021.mtx,2021,2021,7353,0.00180025,7,0.000029,14706,0.503025,0.37
west2021.mtx,2021,2021,7353,0.00180025,8,0.000048,14706,0.305185,0.23
west2021.mtx,2021,2021,7353,0.00180025,9,0.000043,14706,0.341859,0.25
west2021.mtx,2021,2021,7353,0.00180025,10,0.000044,14706,0.333424,0.25
west2021.mtx,2021,2021,7353,0.00180025,11,0.000049,14706,0.300587,0.22
west2021.mtx,2021,2021,7353,0.00180025,12,0.000047,14706,0.312729,0.23
west2021.mtx,2021,2021,7353,0.00180025,13,0.000046,14706,0.322488,0.24
west2021.mtx,2021,2021,7353,0.00180025,14,0.000047,14706,0.312673,0.23
west2021.mtx,2021,2021,7353,0.00180025,15,0.000042,14706,0.350129,0.26
west2021.mtx,2021,2021,7353,0.00180025,16,0.000050,14706,0.296810,0.22
west2021.mtx,2021,2021,7353,0.00180025,17,0.000048,14706,0.306575,0.23
west2021.mtx,2021,2021,7353,0.00180025,18,0.000049,14706,0.302960,0.22
west2021.mtx,2021,2021,7353,0.00180025,19,0.000042,14706,0.347440,0.26
west2021.mtx,2021,2021,7353,0.00180025,20,0.000044,14706,0.334469,0.25
west2021.mtx,2021,2021,7353,0.00180025,21,0.000702,14706,0.020951,0.02
west2021.mtx,2021,2021,7353,0.00180025,22,0.003907,14706,0.003764,0.00
west2021.mtx,2021,2021,7353,0.00180025,23,0.005184,14706,0.002837,0.00
west2021.mtx,2021,2021,7353,0.00180025,24,0.005180,14706,0.002839,0.00
west2021.mtx,2021,2021,7353,0.00180025,25,0.002513,14706,0.005852,0.00
west2021.mtx,2021,2021,7353,0.00180025,26,0.001925,14706,0.007641,0.01
west2021.mtx,2021,2021,7353,0.00180025,27,0.000943,14706,0.015602,0.01
west2021.mtx,2021,2021,7353,0.00180025,28,0.000948,14706,0.015512,0.01
west2021.mtx,2021,2021,7353,0.00180025,29,0.005224,14706,0.002815,0.00
west2021.mtx,2021,2021,7353,0.00180025,30,0.005176,14706,0.002841,0.00
west2021.mtx,2021,2021,7353,0.00180025,31,0.000462,14706,0.031806,0.02
west2021.mtx,2021,2021,7353,0.00180025,32,0.000893,14706,0.016476,0.01
west2021.mtx,2021,2021,7353,0.00180025,33,0.000940,14706,0.015644,0.01
west2021.mtx,2021,2021,7353,0.00180025,34,0.000939,14706,0.015657,0.01
west2021.mtx,2021,2021,7353,0.00180025,35,0.000942,14706,0.015605,0.01
west2021.mtx,2021,2021,7353,0.00180025,36,0.002938,14706,0.005006,0.00
west2021.mtx,2021,2021,7353,0.00180025,37,0.000939,14706,0.015661,0.01
west2021.mtx,2021,2021,7353,0.00180025,38,0.000937,14706,0.015693,0.01
west2021.mtx,2021,2021,7353,0.00180025,39,0.000903,14706,0.016283,0.01
west2021.mtx,2021,2021,7353,0.00180025,40,0.000947,14706,0.015524,0.01
